id,gender,age_bracket,education,religion,household_size,know_sanitation,public_health_officers,community_health_officers,media,ngo_workers,local_markertes,others,presence_of_latrine,type_latrine_own,disease_prevention,dignity,privacy,safety,prestige,if_no,benefit_of_use_latrine,quality_of_toilet,spread_of_diarrhoea_diseases,no_privacy,low_prestige,lack_of_safety,latrine_charcteristics,clean_floor_and_slab,covered_squat_hole,with_wall_and_roof,lockable_door,in_laws_do_not_share,children_do_not_share_with_adults,visitors_do_not_share,people_living_with_chronic_illnesses_do_not_share,sanitation_laws,sanitation_organizations,employement_status,income,cost_of_latrine,willingness_to_invest,level_of_willingness,knowledge_on_financial_institutions,member_to_savings_and_lendings_groups,loan,barries_to_loan,financial_knowledge,cost_of_service,physical_distance_to_service_point,employment_status,sanitation_loan
81,male,36-45,university,christian,4,yes,0,1,1,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,0,1,0,1,1,NA,Yes,0,1,1,0,0,With wall and roof Lockable door,0,0,1,1,0,0,0,1,Yes,Yes,Employed,20001-50000,10001-20000,yes,Willing,yes,yes,yes,Cost of service Employment status,0,1,0,1,yes
82,female,26-35,secondary,christian,4,yes,0,1,1,0,0,0,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,1,0,1,0,1,Clean floor and slab With wall and roof,1,0,1,0,1,0,0,0,No,No,Self-employed,5001-10000,NA,yes,Willing,no,yes,no,Cost of service,0,1,0,0,no
83,female,36-45,secondary,christian,4,yes,0,1,1,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,0,0,1,0,0,NA,Don't know,0,1,0,0,0,Clean floor and slab Covered squat hole With wall and roof,1,1,1,0,1,0,0,1,No,Yes,Self-employed,5001-10000,0-10000,yes,Willing,no,yes,yes,Financial knowledge Employment status,1,0,0,1,no
84,male,56 and above,no education,Other,3,yes,0,1,1,0,0,0,yes,Traditional pit latrine,1,1,1,0,0,NA,Don't know,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,0,0,0,1,No,No,Un-employed,1001-5000,0-10000,no,Not willing,no,yes,yes,Financial knowledge Employment status,1,0,0,1,no
85,female,46-55,no education,muslim,6,yes,0,1,1,0,0,0,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,0,1,0,0,0,With wall and roof,0,0,1,0,1,0,1,0,No,No,Un-employed,0-1000,NA,no,Not willing,no,no,NA,Financial knowledge,1,0,0,0,no
86,male,56 and above,college,christian,3,yes,1,1,1,0,0,1,yes,Ventilated Improved Pit (VIP) latrine,1,1,1,0,0,NA,Yes,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,1,0,0,0,Yes,Yes,Self-employed,10001-20000,0-10000,yes,Very much willing,yes,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
87,male,26-35,secondary,christian,3,yes,1,1,1,0,0,1,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,NA,NA,NA,NA,Yes,Yes,Employed,5001-10000,NA,yes,Willing,no,yes,yes,Financial knowledge Physical distance to service poin Employment status,1,0,1,1,yes
88,female,36-45,primary,Other,3,yes,0,1,0,0,0,0,no,NA,NA,NA,NA,NA,NA,In the bush (OD),No,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,1,0,0,0,No,No,Un-employed,1001-5000,NA,no,Willing,no,no,NA,Financial knowledge Physical distance to service poin,1,0,1,0,no
89,male,46-55,secondary,christian,5,yes,0,1,0,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,0,1,0,0,0,NA,Yes,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,1,0,0,0,Yes,Yes,Un-employed,1001-5000,0-10000,yes,Willing,no,yes,yes,Financial knowledge,1,0,0,0,yes
90,male,46-55,primary,christian,6,yes,0,1,1,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,1,0,0,0,0,NA,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,1,0,0,0,No,Yes,Self-employed,5001-10000,0-10000,yes,Very much willing,no,yes,no,Cost of service,0,1,0,0,no
91,female,26-35,primary,Other,5,yes,1,1,1,0,0,1,no,NA,NA,NA,NA,NA,NA,Household latrine,Yes,1,0,0,0,0,With wall and roof Lockable door,0,0,1,1,0,0,0,1,No,No,Un-employed,0-1000,NA,no,Not willing,no,no,NA,Employment status,0,0,0,1,no
92,male,26-35,college,christian,4,yes,1,1,0,1,0,0,yes,Ventilated Improved Pit (VIP) latrine,0,1,0,0,0,NA,Don't know,0,0,1,0,0,Clean floor and slab Covered squat hole,1,1,0,0,0,1,1,0,No,Yes,Employed,10001-20000,0-10000,yes,Very much willing,no,yes,yes,Physical distance to service poin,0,0,1,0,yes
93,female,26-35,college,christian,5,yes,1,1,1,0,1,1,yes,Traditional pit latrine,0,1,0,1,0,NA,Don't know,0,0,0,0,1,With wall and roof Lockable door,0,0,1,1,0,0,0,1,No,No,Self-employed,10001-20000,0-10000,yes,Very much willing,no,yes,yes,Financial knowledge,1,0,0,0,yes
94,female,36-45,secondary,christian,6,yes,1,1,0,1,0,1,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,1,0,1,0,0,Clean floor and slab Lockable door,1,0,0,1,0,1,0,0,Yes,Yes,Self-employed,1001-5000,NA,yes,Willing,no,no,NA,Financial knowledge Employment status,1,0,0,1,no
95,male,36-45,primary,christian,4,yes,0,1,0,1,1,0,yes,Traditional pit latrine,0,0,1,1,1,NA,Yes,0,1,0,0,0,Clean floor and slab Lockable door,1,0,0,1,0,1,0,0,Yes,Yes,Self-employed,20001-50000,0-10000,yes,Willing,yes,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
96,female,26-35,secondary,christian,3,yes,0,1,0,1,0,1,yes,Traditional pit latrine,1,0,0,0,0,NA,Yes,0,0,0,0,1,Clean floor and slab Lockable door,1,0,0,1,1,0,0,1,Yes,Yes,Un-employed,5001-10000,0-10000,yes,Willing,yes,yes,no,Cost of service,0,1,0,0,no
97,male,46-55,university,christian,5,yes,1,1,0,0,0,1,yes,Water Closet/Pour flash,0,1,0,1,1,NA,Yes,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,0,1,0,0,Yes,Yes,Employed,NA,200001-30000,yes,Very much willing,yes,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
98,male,36-45,college,christian,5,yes,0,1,0,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,0,1,0,1,1,NA,Yes,0,0,0,1,1,Clean floor and slab Lockable door,1,0,0,1,1,0,1,0,Yes,Yes,Self-employed,10001-20000,0-10000,yes,Not willing,yes,yes,no,Cost of service,0,1,0,0,no
99,female,18-25,secondary,christian,2,yes,1,1,0,1,1,0,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,1,0,1,1,1,Clean floor and slab With wall and roof Lockable door,1,0,1,1,1,1,0,0,No,No,Self-employed,0-1000,NA,yes,Willing,no,no,NA,Financial knowledge Cost of service,1,1,0,0,no
