Gender,Age_bracket,Education,Religion,Household_size,Know_sanitation,Source_of_information,Source_of_information_Public_Health_Officers,Source_of_information_Community_Health_Volunteers,Source_of_information_ Media,Source_of_information_NGO_Workers,Source_of_information_Local_Marketers,Source_of_information_Others ,Presence_of_latrine,Type_latrine_own,If_yes_motivating_factors,Disease_prevention,Dignity,Privacy,Safety,Prestige,If_no,Benefit_of_use_latrine,Impacts _of_open_defecation,Quality_of_toilet,Spread_of_diarrhoea_diseases,No_privacy,Low_prestige,Lack_of_safety,Quality_of_toilet,Clean floor_and_slab,Covered_squat_hole,With_wall_and_roof,Lockable_door,Culture,In_laws_do_not_share,Children_do_not_share_with_adults,Visitors_do_not_share,People_living_with_chronic_illnesses_do _not_share,Sanitation_laws,Sanitation_organizations,Employement_status,Income,Cost_of_latrine,Willingness_to_invest,Level_of _willingness,Knowledge_on_financial_institutions,Member_to_savings_and lendings_groups,Loan,Barries_to_loan,Financial_knowledge,Cost_of_service,Physical_distance_to_service_point,Employment_status,Sanitation_loan
male ,56 and above,primary ,Other,5,no,,,,,,,,yes, Traditional pit latrine,Dignity,0,1,0,0,0,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,People living with chronic illnesses do  not share,0,0,0,1,No,No,Un-employed,5001-10000,0-10000,no ,Not willing,no,yes,yes,Financial knowledge,1,0,0,0,no
male ,36-45,college,christian,4,yes,Community Health Volunteers,0,1,0,0,0,0,yes,Water Closet/Pour flash,Disease prevention,1,0,0,0,0,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof,0,0,1,0,Children do not share with adults,0,1,0,0,Yes,Yes,Employed,50001 and above ,200001-30000,yes,Very much willing,no,yes,yes,Financial knowledge,1,0,0,0,yes
female ,26-35,primary ,christian,5,no,,,,,,,,no,,,,,,,,Share with neighbour,Yes,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof,0,0,1,0,People living with chronic illnesses do  not share,0,0,0,1,Yes,Yes,Employed,1001-5000,,yes,Very much willing,yes,yes,yes,Financial knowledge,1,0,0,0,no
female ,46-55,primary ,christian,5,yes,Community Health Volunteers,0,1,0,0,0,0,yes, Traditional pit latrine,Dignity,0,1,0,0,0,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,Children do not share with adults People living with chronic illnesses do  not share,0,1,0,1,Yes,Yes,Un-employed,10001-20000,0-10000,yes,Willing,yes,yes,no,Financial knowledge,1,0,0,0,yes
female ,56 and above,college,christian,6,yes,Public Health Officers Community Health Volunteers NGO Workers,1,1,0,1,0,0,yes,Water Closet/Pour flash,Disease prevention Privacy,1,0,1,0,0,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,People living with chronic illnesses do  not share,0,0,0,1,Yes,No,Employed,10001-20000,0-10000,yes,Willing,no,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
female ,46-55,no education,Other,7,no,,,,,,,,no,,,,,,,,Share with neighbour,Yes,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof,0,0,1,0,In laws do not share,1,0,0,0,No,No,Un-employed,1001-5000,,yes,Willing,no,yes,no,Financial knowledge Employment status,1,0,0,1,yes
female ,36-45,primary ,muslim,5,yes,Public Health Officers Community Health Volunteers  Media,1,1,1,0,0,0,yes, Traditional pit latrine,Disease prevention Dignity,1,1,0,0,0,,Yes,No privacy,0,0,1,0,0,With wall and roof Lockable door,0,0,1,1,Children do not share with adults People living with chronic illnesses do  not share,0,1,0,1,No,No,Employed,10001-20000,0-10000,no ,Not willing,yes,no,,Financial knowledge Physical distance to service poin Employment status,1,0,1,1,no
male ,56 and above,college,Other,5,yes,Public Health Officers Community Health Volunteers,1,1,0,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,Dignity Privacy,0,1,1,0,0,,Yes,Spread of diarrhoea diseases No privacy,0,1,1,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,In laws do not share,1,0,0,0,No,No,Un-employed,20001-50000,10001-20000,yes,Willing,no,yes,no,Financial knowledge Employment status,1,0,0,1,yes
male ,36-45,no education,Other,5,yes,Community Health Volunteers,0,1,0,0,0,0,yes, Traditional pit latrine,Disease prevention,1,0,0,0,0,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,,,,,,No,Yes,Un-employed,1001-5000,10001-20000,yes,Not willing,no,yes,no,Financial knowledge Employment status,1,0,0,1,no
female ,46-55,no education,christian,5,yes, Media NGO Workers,0,0,1,1,0,0,yes, Traditional pit latrine,Disease prevention Dignity,1,1,0,0,0,,Yes,No privacy,0,0,1,0,0,With wall and roof Lockable door,0,0,1,1,People living with chronic illnesses do  not share,0,0,0,1,No,No,Un-employed,0-1000,0-10000,no ,Not willing,no,yes,yes,Financial knowledge Cost of service Employment status,1,1,0,1,yes
male ,18-25,university,christian,3,yes,Public Health Officers Community Health Volunteers  Media NGO Workers Others ,1,1,1,1,0,1,yes,Ventilated Improved Pit (VIP) latrine,Disease prevention Dignity Privacy,1,1,1,0,0,,Yes,Lowered dignity Spread of diarrhoea diseases,1,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,In laws do not share,1,0,0,0,No,No,Self-employed,5001-10000,0-10000,yes,Willing,no,yes,no,Financial knowledge Physical distance to service poin Employment status,1,0,1,1,no
male ,46-55,secondary,christian,4,yes,Community Health Volunteers NGO Workers,0,1,0,1,0,0,yes,Ventilated Improved Pit (VIP) latrine,Dignity,0,1,0,0,0,,Yes,Lowered dignity Spread of diarrhoea diseases,1,1,0,0,0,With wall and roof Lockable door,0,0,1,1,People living with chronic illnesses do  not share,0,0,0,1,No,Yes,Employed,10001-20000,0-10000,yes,Not willing,no,yes,no,Physical distance to service poin Employment status,0,0,1,1,no
male ,36-45,college,Other,4,yes,Community Health Volunteers  Media,0,1,1,0,0,0,yes, Traditional pit latrine,Dignity Safety,0,1,0,1,0,,Yes,Lowered dignity Spread of diarrhoea diseases,1,1,0,0,0,Clean floor and slab Lockable door,1,0,0,1,Children do not share with adults,0,1,0,0,No,No,Employed,20001-50000,0-10000,yes,Not willing,no,yes,no,Financial knowledge Cost of service Employment status,1,1,0,1,no
female ,26-35,college,christian,5,yes,Community Health Volunteers  Media NGO Workers,0,1,1,1,0,0,yes,Ventilated Improved Pit (VIP) latrine,Dignity Privacy Safety,0,1,1,1,0,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,Children do not share with adults,0,1,0,0,No,No,Employed,5001-10000,0-10000,no ,Not willing,no,no,,Financial knowledge Cost of service,1,1,0,0,no
male ,36-45,primary ,Other,5,yes,Community Health Volunteers,0,1,0,0,0,0,yes, Traditional pit latrine,Safety Prestige,0,0,0,1,1,,No,Low prestige,0,0,0,1,0,Clean floor and slab Covered squat hole,1,1,0,0,Children do not share with adults,0,1,0,0,No,No,Un-employed,1001-5000,0-10000,no ,Not willing,no,yes,yes,Financial knowledge Cost of service Employment status,1,1,0,1,no
male ,26-35,college,christian,7,yes,Public Health Officers Community Health Volunteers  Media Others ,1,1,1,0,0,1,yes, Traditional pit latrine,Dignity Privacy Safety Prestige,0,1,1,1,1,,No,Spread of diarrhoea diseases,0,1,0,0,0,Clean floor and slab Covered squat hole With wall and roof Lockable door,1,1,1,1,In laws do not share,1,0,0,0,No,No,Un-employed,1001-5000,0-10000,yes,Not willing,no,no,,Cost of service Employment status,0,1,0,1,no
female ,26-35,college,christian,3,yes,Public Health Officers  Media Others ,1,0,1,0,0,1,yes,Ventilated Improved Pit (VIP) latrine,Disease prevention Privacy Safety,1,0,1,1,0,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,Covered squat hole With wall and roof,0,1,1,0,Children do not share with adults,0,1,0,0,No,No,Employed,20001-50000,10001-20000,yes,Not willing,no,yes,yes,Financial knowledge Cost of service,1,1,0,0,yes
male ,36-45,university,christian,4,yes,Community Health Volunteers  Media,0,1,1,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,Dignity Safety Prestige,0,1,0,1,1,,Yes,Spread of diarrhoea diseases No privacy,0,1,1,0,0,With wall and roof Lockable door,0,0,1,1,People living with chronic illnesses do  not share,0,0,0,1,Yes,Yes,Employed,20001-50000,10001-20000,yes,Willing,yes,yes,yes,Cost of service Employment status,0,1,0,1,yes
female ,26-35,secondary,christian,4,yes,Community Health Volunteers  Media,0,1,1,0,0,0,no,,,,,,,,Share with neighbour,Yes,Lowered dignity No privacy Lack of safety,1,0,1,0,1,Clean floor and slab With wall and roof,1,0,1,0,In laws do not share,1,0,0,0,No,No,Self-employed,5001-10000,,yes,Willing,no,yes,no,Cost of service,0,1,0,0,no
female ,36-45,secondary,christian,4,yes,Community Health Volunteers  Media,0,1,1,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,Privacy,0,0,1,0,0,,Don't know,Spread of diarrhoea diseases,0,1,0,0,0,Clean floor and slab Covered squat hole With wall and roof,1,1,1,0,In laws do not share People living with chronic illnesses do  not share,1,0,0,1,No,Yes,Self-employed,5001-10000,0-10000,yes,Willing,no,yes,yes,Financial knowledge Employment status,1,0,0,1,no
male ,56 and above,no education,Other,3,yes,Community Health Volunteers  Media,0,1,1,0,0,0,yes, Traditional pit latrine,Disease prevention Dignity Privacy,1,1,1,0,0,,Don't know,Spread of diarrhoea diseases,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,People living with chronic illnesses do  not share,0,0,0,1,No,No,Un-employed,1001-5000,0-10000,no ,Not willing,no,yes,yes,Financial knowledge Employment status,1,0,0,1,no
female ,46-55,no education,muslim,6,yes,Community Health Volunteers  Media,0,1,1,0,0,0,no,,,,,,,,Share with neighbour,Yes,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof,0,0,1,0,In laws do not share Visitors do not share,1,0,1,0,No,No,Un-employed,0-1000,,no ,Not willing,no,no,,Financial knowledge,1,0,0,0,no
male ,56 and above,college,christian,3,yes,Public Health Officers Community Health Volunteers  Media Others ,1,1,1,0,0,1,yes,Ventilated Improved Pit (VIP) latrine,Disease prevention Dignity Privacy,1,1,1,0,0,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,In laws do not share,1,0,0,0,Yes,Yes,Self-employed,10001-20000,0-10000,yes,Very much willing,yes,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
male ,26-35,secondary,christian,3,yes,Public Health Officers Community Health Volunteers  Media Others ,1,1,1,0,0,1,no,,,,,,,,Share with neighbour,Yes,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,,,,,,Yes,Yes,Employed,5001-10000,,yes,Willing,no,yes,yes,Financial knowledge Physical distance to service poin Employment status,1,0,1,1,yes
female ,36-45,primary ,Other,3,yes,Community Health Volunteers,0,1,0,0,0,0,no,,,,,,,,In the bush (OD),No,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,In laws do not share,1,0,0,0,No,No,Un-employed,1001-5000,,no ,Willing,no,no,,Financial knowledge Physical distance to service poin,1,0,1,0,no
male ,46-55,secondary,christian,5,yes,Community Health Volunteers,0,1,0,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,Dignity,0,1,0,0,0,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,In laws do not share,1,0,0,0,Yes,Yes,Un-employed,1001-5000,0-10000,yes,Willing,no,yes,yes,Financial knowledge,1,0,0,0,yes
male ,46-55,primary ,christian,6,yes,Community Health Volunteers  Media,0,1,1,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,Disease prevention,1,0,0,0,0,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,In laws do not share,1,0,0,0,No,Yes,Self-employed,5001-10000,0-10000,yes,Very much willing,no,yes,no,Cost of service,0,1,0,0,no
female ,26-35,primary ,Other,5,yes,Public Health Officers Community Health Volunteers  Media Others ,1,1,1,0,0,1,no,,,,,,,,Household latrine,Yes,Lowered dignity,1,0,0,0,0,With wall and roof Lockable door,0,0,1,1,People living with chronic illnesses do  not share,0,0,0,1,No,No,Un-employed,0-1000,,no ,Not willing,no,no,,Employment status,0,0,0,1,no
male ,26-35,college,christian,4,yes,Public Health Officers Community Health Volunteers NGO Workers,1,1,0,1,0,0,yes,Ventilated Improved Pit (VIP) latrine,Dignity,0,1,0,0,0,,Don't know,No privacy,0,0,1,0,0,Clean floor and slab Covered squat hole,1,1,0,0,Children do not share with adults Visitors do not share,0,1,1,0,No,Yes,Employed,10001-20000,0-10000,yes,Very much willing,no,yes,yes,Physical distance to service poin,0,0,1,0,yes
female ,26-35,college,christian,5,yes,Public Health Officers Community Health Volunteers  Media Local Marketers Others ,1,1,1,0,1,1,yes, Traditional pit latrine,Dignity Safety,0,1,0,1,0,,Don't know,Lack of safety,0,0,0,0,1,With wall and roof Lockable door,0,0,1,1,People living with chronic illnesses do  not share,0,0,0,1,No,No,Self-employed,10001-20000,0-10000,yes,Very much willing,no,yes,yes,Financial knowledge,1,0,0,0,yes
female ,36-45,secondary,christian,6,yes,Public Health Officers Community Health Volunteers NGO Workers Others ,1,1,0,1,0,1,no,,,,,,,,Share with neighbour,Yes,Lowered dignity No privacy,1,0,1,0,0,Clean floor and slab Lockable door,1,0,0,1,Children do not share with adults,0,1,0,0,Yes,Yes,Self-employed,1001-5000,,yes,Willing,no,no,,Financial knowledge Employment status,1,0,0,1,no
male ,36-45,primary ,christian,4,yes,Community Health Volunteers NGO Workers Local Marketers,0,1,0,1,1,0,yes, Traditional pit latrine,Privacy Safety Prestige,0,0,1,1,1,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,Clean floor and slab Lockable door,1,0,0,1,Children do not share with adults,0,1,0,0,Yes,Yes,Self-employed,20001-50000,0-10000,yes,Willing,yes,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
female ,26-35,secondary,christian,3,yes,Community Health Volunteers NGO Workers Others ,0,1,0,1,0,1,yes, Traditional pit latrine,Disease prevention,1,0,0,0,0,,Yes,Lack of safety,0,0,0,0,1,Clean floor and slab Lockable door,1,0,0,1,In laws do not share People living with chronic illnesses do  not share,1,0,0,1,Yes,Yes,Un-employed,5001-10000,0-10000,yes,Willing,yes,yes,no,Cost of service,0,1,0,0,no
male ,46-55,university,christian,5,yes,Public Health Officers Community Health Volunteers Others ,1,1,0,0,0,1,yes,Water Closet/Pour flash,Dignity Safety Prestige,0,1,0,1,1,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,Children do not share with adults,0,1,0,0,Yes,Yes,Employed,50001 and above ,200001-30000,yes,Very much willing,yes,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
male ,36-45,college,christian,5,yes,Community Health Volunteers,0,1,0,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,Dignity Safety Prestige,0,1,0,1,1,,Yes,Low prestige Lack of safety,0,0,0,1,1,Clean floor and slab Lockable door,1,0,0,1,In laws do not share Visitors do not share,1,0,1,0,Yes,Yes,Self-employed,10001-20000,0-10000,yes,Not willing,yes,yes,no,Cost of service,0,1,0,0,no
female ,18-25,secondary,christian,2,yes,Public Health Officers Community Health Volunteers NGO Workers Local Marketers,1,1,0,1,1,0,no,,,,,,,,Share with neighbour,Yes,Lowered dignity No privacy Low prestige Lack of safety,1,0,1,1,1,Clean floor and slab With wall and roof Lockable door,1,0,1,1,In laws do not share Children do not share with adults,1,1,0,0,No,No,Self-employed,0-1000,,yes,Willing,no,no,,Financial knowledge Cost of service,1,1,0,0,no
